Var1	Var2	Freq
PPO	dana-all-translation-r1.3	9
GPX	dana-all-translation-r1.3	3
HPX	dana-all-translation-r1.3	10
TSF	dana-all-translation-r1.3	3
NIM	dana-all-translation-r1.3	18
PGRP	dana-all-translation-r1.3	13
BGBP	dana-all-translation-r1.3	6
TEP	dana-all-translation-r1.3	5
CTL	dana-all-translation-r1.3	36
FREP	dana-all-translation-r1.3	42
GALE	dana-all-translation-r1.3	6
IGSF	dana-all-translation-r1.3	1
MD2L	dana-all-translation-r1.3	8
SRCA	dana-all-translation-r1.3	3
SRCB	dana-all-translation-r1.3	14
SRCC	dana-all-translation-r1.3	6
NFKB	dana-all-translation-r1.3	3
SPRN	dana-all-translation-r1.3	31
TLL	dana-all-translation-r1.3	11
CLIPA	dana-all-translation-r1.3	17
CLIPB	dana-all-translation-r1.3	41
CLIPC	dana-all-translation-r1.3	28
CLIPD	dana-all-translation-r1.3	139
CLIPE	dana-all-translation-r1.3	3
ATT	dmel-all-translation-r6.02	4
DEF	dmel-all-translation-r6.02	1
DIPT	dmel-all-translation-r6.02	3
CEC	dmel-all-translation-r6.02	5
LYS	dmel-all-translation-r6.02	13
TPX	dmel-all-translation-r6.02	8
PPO	dmel-all-translation-r6.02	10
GPX	dmel-all-translation-r6.02	2
HPX	dmel-all-translation-r6.02	10
TSF	dmel-all-translation-r6.02	3
NIM	dmel-all-translation-r6.02	17
PGRP	dmel-all-translation-r6.02	13
BGBP	dmel-all-translation-r6.02	7
TEP	dmel-all-translation-r6.02	6
CTL	dmel-all-translation-r6.02	38
FREP	dmel-all-translation-r6.02	14
GALE	dmel-all-translation-r6.02	6
IGSF	dmel-all-translation-r6.02	1
MD2L	dmel-all-translation-r6.02	8
SRCA	dmel-all-translation-r6.02	3
SRCB	dmel-all-translation-r6.02	14
SRCC	dmel-all-translation-r6.02	9
NFKB	dmel-all-translation-r6.02	4
SPRN	dmel-all-translation-r6.02	30
TLL	dmel-all-translation-r6.02	10
CLIPA	dmel-all-translation-r6.02	21
CLIPB	dmel-all-translation-r6.02	80
CLIPC	dmel-all-translation-r6.02	22
CLIPD	dmel-all-translation-r6.02	132
CLIPE	dmel-all-translation-r6.02	2
ATT	dmoj-all-translation-r1.3	3
DEF	dmoj-all-translation-r1.3	2
DIPT	dmoj-all-translation-r1.3	5
CEC	dmoj-all-translation-r1.3	1
LYS	dmoj-all-translation-r1.3	13
TPX	dmoj-all-translation-r1.3	6
PPO	dmoj-all-translation-r1.3	8
GPX	dmoj-all-translation-r1.3	1
HPX	dmoj-all-translation-r1.3	10
TSF	dmoj-all-translation-r1.3	3
NIM	dmoj-all-translation-r1.3	19
PGRP	dmoj-all-translation-r1.3	14
BGBP	dmoj-all-translation-r1.3	6
TEP	dmoj-all-translation-r1.3	7
CTL	dmoj-all-translation-r1.3	24
FREP	dmoj-all-translation-r1.3	22
GALE	dmoj-all-translation-r1.3	6
IGSF	dmoj-all-translation-r1.3	1
MD2L	dmoj-all-translation-r1.3	8
SRCA	dmoj-all-translation-r1.3	3
SRCB	dmoj-all-translation-r1.3	15
SRCC	dmoj-all-translation-r1.3	6
NFKB	dmoj-all-translation-r1.3	4
SPRN	dmoj-all-translation-r1.3	21
TLL	dmoj-all-translation-r1.3	8
CLIPA	dmoj-all-translation-r1.3	9
CLIPB	dmoj-all-translation-r1.3	22
CLIPC	dmoj-all-translation-r1.3	23
CLIPD	dmoj-all-translation-r1.3	115
CLIPE	dmoj-all-translation-r1.3	2
ATT	dpse-all-translation-r3.2	4
DEF	dpse-all-translation-r3.2	1
DIPT	dpse-all-translation-r3.2	4
CEC	dpse-all-translation-r3.2	5
LYS	dpse-all-translation-r3.2	18
TPX	dpse-all-translation-r3.2	6
PPO	dpse-all-translation-r3.2	8
GPX	dpse-all-translation-r3.2	2
HPX	dpse-all-translation-r3.2	11
TSF	dpse-all-translation-r3.2	4
NIM	dpse-all-translation-r3.2	19
PGRP	dpse-all-translation-r3.2	15
BGBP	dpse-all-translation-r3.2	8
TEP	dpse-all-translation-r3.2	5
CTL	dpse-all-translation-r3.2	32
FREP	dpse-all-translation-r3.2	31
GALE	dpse-all-translation-r3.2	7
IGSF	dpse-all-translation-r3.2	1
MD2L	dpse-all-translation-r3.2	7
SRCA	dpse-all-translation-r3.2	3
SRCB	dpse-all-translation-r3.2	14
SRCC	dpse-all-translation-r3.2	6
NFKB	dpse-all-translation-r3.2	4
SPRN	dpse-all-translation-r3.2	28
TLL	dpse-all-translation-r3.2	15
CLIPA	dpse-all-translation-r3.2	16
CLIPB	dpse-all-translation-r3.2	57
CLIPC	dpse-all-translation-r3.2	24
CLIPD	dpse-all-translation-r3.2	116
CLIPE	dpse-all-translation-r3.2	1
ATT	dvir-all-translation-r1.2	4
DEF	dvir-all-translation-r1.2	2
DIPT	dvir-all-translation-r1.2	4
CEC	dvir-all-translation-r1.2	5
LYS	dvir-all-translation-r1.2	14
TPX	dvir-all-translation-r1.2	6
PPO	dvir-all-translation-r1.2	8
GPX	dvir-all-translation-r1.2	1
HPX	dvir-all-translation-r1.2	10
TSF	dvir-all-translation-r1.2	3
NIM	dvir-all-translation-r1.2	19
PGRP	dvir-all-translation-r1.2	13
BGBP	dvir-all-translation-r1.2	6
TEP	dvir-all-translation-r1.2	6
CTL	dvir-all-translation-r1.2	29
FREP	dvir-all-translation-r1.2	34
GALE	dvir-all-translation-r1.2	7
IGSF	dvir-all-translation-r1.2	1
MD2L	dvir-all-translation-r1.2	8
SRCA	dvir-all-translation-r1.2	3
SRCB	dvir-all-translation-r1.2	15
SRCC	dvir-all-translation-r1.2	8
NFKB	dvir-all-translation-r1.2	4
SPRN	dvir-all-translation-r1.2	19
TLL	dvir-all-translation-r1.2	9
CLIPA	dvir-all-translation-r1.2	13
CLIPB	dvir-all-translation-r1.2	30
CLIPC	dvir-all-translation-r1.2	24
CLIPD	dvir-all-translation-r1.2	130
CLIPE	dvir-all-translation-r1.2	2
ATT	dwil-all-translation-r1.3	3
DEF	dwil-all-translation-r1.3	1
DIPT	dwil-all-translation-r1.3	4
CEC	dwil-all-translation-r1.3	4
LYS	dwil-all-translation-r1.3	12
TPX	dwil-all-translation-r1.3	9
PPO	dwil-all-translation-r1.3	8
GPX	dwil-all-translation-r1.3	2
HPX	dwil-all-translation-r1.3	10
TSF	dwil-all-translation-r1.3	3
NIM	dwil-all-translation-r1.3	15
PGRP	dwil-all-translation-r1.3	13
BGBP	dwil-all-translation-r1.3	10
TEP	dwil-all-translation-r1.3	5
CTL	dwil-all-translation-r1.3	27
FREP	dwil-all-translation-r1.3	35
GALE	dwil-all-translation-r1.3	6
IGSF	dwil-all-translation-r1.3	0
MD2L	dwil-all-translation-r1.3	9
SRCA	dwil-all-translation-r1.3	3
SRCB	dwil-all-translation-r1.3	15
SRCC	dwil-all-translation-r1.3	6
NFKB	dwil-all-translation-r1.3	4
SPRN	dwil-all-translation-r1.3	24
TLL	dwil-all-translation-r1.3	15
CLIPA	dwil-all-translation-r1.3	11
CLIPB	dwil-all-translation-r1.3	30
CLIPC	dwil-all-translation-r1.3	30
CLIPD	dwil-all-translation-r1.3	141
CLIPE	dwil-all-translation-r1.3	2
ATT	dyak-all-translation-r1.3	4
DEF	dyak-all-translation-r1.3	1
DIPT	dyak-all-translation-r1.3	3
CEC	dyak-all-translation-r1.3	5
LYS	dyak-all-translation-r1.3	12
TPX	dyak-all-translation-r1.3	7
PPO	dyak-all-translation-r1.3	11
GPX	dyak-all-translation-r1.3	2
HPX	dyak-all-translation-r1.3	10
TSF	dyak-all-translation-r1.3	3
NIM	dyak-all-translation-r1.3	18
PGRP	dyak-all-translation-r1.3	15
BGBP	dyak-all-translation-r1.3	8
TEP	dyak-all-translation-r1.3	6
CTL	dyak-all-translation-r1.3	42
FREP	dyak-all-translation-r1.3	15
GALE	dyak-all-translation-r1.3	7
IGSF	dyak-all-translation-r1.3	2
MD2L	dyak-all-translation-r1.3	8
SRCA	dyak-all-translation-r1.3	3
SRCB	dyak-all-translation-r1.3	16
SRCC	dyak-all-translation-r1.3	9
NFKB	dyak-all-translation-r1.3	3
SPRN	dyak-all-translation-r1.3	33
TLL	dyak-all-translation-r1.3	13
CLIPA	dyak-all-translation-r1.3	24
CLIPB	dyak-all-translation-r1.3	74
CLIPC	dyak-all-translation-r1.3	20
CLIPD	dyak-all-translation-r1.3	145
CLIPE	dyak-all-translation-r1.3	5
ATT	glossina-morsitans-1.4	4
DEF	glossina-morsitans-1.4	0
DIPT	glossina-morsitans-1.4	0
CEC	glossina-morsitans-1.4	2
LYS	glossina-morsitans-1.4	4
TPX	glossina-morsitans-1.4	6
PPO	glossina-morsitans-1.4	4
GPX	glossina-morsitans-1.4	0
HPX	glossina-morsitans-1.4	8
TSF	glossina-morsitans-1.4	3
NIM	glossina-morsitans-1.4	10
PGRP	glossina-morsitans-1.4	4
BGBP	glossina-morsitans-1.4	3
TEP	glossina-morsitans-1.4	4
CTL	glossina-morsitans-1.4	11
FREP	glossina-morsitans-1.4	7
GALE	glossina-morsitans-1.4	8
IGSF	glossina-morsitans-1.4	1
MD2L	glossina-morsitans-1.4	5
SRCA	glossina-morsitans-1.4	2
SRCB	glossina-morsitans-1.4	11
SRCC	glossina-morsitans-1.4	4
NFKB	glossina-morsitans-1.4	8
SPRN	glossina-morsitans-1.4	14
TLL	glossina-morsitans-1.4	8
CLIPA	glossina-morsitans-1.4	11
CLIPB	glossina-morsitans-1.4	19
CLIPC	glossina-morsitans-1.4	22
CLIPD	glossina-morsitans-1.4	66
CLIPE	glossina-morsitans-1.4	3
ATT	mdom.final.proteins	10
DEF	mdom.final.proteins	5
DIPT	mdom.final.proteins	4
CEC	mdom.final.proteins	12
LYS	mdom.final.proteins	32
TPX	mdom.final.proteins	6
PPO	mdom.final.proteins	23
GPX	mdom.final.proteins	1
HPX	mdom.final.proteins	12
TSF	mdom.final.proteins	6
NIM	mdom.final.proteins	23
PGRP	mdom.final.proteins	17
BGBP	mdom.final.proteins	3
TEP	mdom.final.proteins	22
CTL	mdom.final.proteins	41
FREP	mdom.final.proteins	38
GALE	mdom.final.proteins	13
IGSF	mdom.final.proteins	1
MD2L	mdom.final.proteins	12
SRCA	mdom.final.proteins	3
SRCB	mdom.final.proteins	18
SRCC	mdom.final.proteins	8
NFKB	mdom.final.proteins	7
SPRN	mdom.final.proteins	26
TLL	mdom.final.proteins	7
CLIPA	mdom.final.proteins	11
CLIPB	mdom.final.proteins	27
CLIPC	mdom.final.proteins	25
CLIPD	mdom.final.proteins	166
CLIPE	mdom.final.proteins	2
